pid,code,A/C,M/F,duration,engagement_score,norm_engagement_score,engagement_level
275,"['Approach', 'None']",Child,Male,76960,3.776507276507276,6.983479746797673,mid
276,"['Approach', 'None']",Child,Male,12000,3.253333333333334,5.6675910159734055,mid
277,"['Approach', 'None']",Child,Female,10240,3.28125,5.737807102894673,mid
278,['Approach'],Child,Male,2160,3.0,5.03040622719533,mid
279,['Avoid'],Child,Male,17200,2.0,2.515203113597665,low
280,"['Approach', 'None']",Child,Male,159280,3.9412355600200906,7.397804838386702,mid
281,"['Approach', 'Touch']",Child,Male,36320,4.656387665198238,9.196557640026704,high
282,"['Approach', 'None']",Child,Male,13680,3.7953216374269,7.030801685963062,mid
283,"['Approach', 'None']",Child,Male,17360,3.751152073732719,6.919706261833206,mid
284,"['Approach', 'None']",Child,Female,37120,3.0797413793103448,5.230971992719281,mid
285,"['Approach', 'None']",Child,Female,25360,3.810725552050473,7.069545659985865,mid
286,"['Approach', 'None']",Child,Female,7040,3.488636363636364,6.259425930430552,mid
287,"['Approach', 'None']",Child,Female,19680,3.5528455284552845,6.420925021704607,mid
288,['Approach'],Child,Female,5680,3.0,5.03040622719533,mid
289,"['Follow', 'None']",Child,Female,31280,3.130434782608696,5.358476198534154,mid
290,"['Approach', 'None', 'Touch']",Child,Female,107040,4.242899850523169,8.156551801121276,high
291,"['Approach', 'None']",Child,Female,27360,3.7339181286549703,6.876359389514083,mid
292,"['Approach', 'Touch']",Child,Female,36880,4.765726681127982,9.471567473330902,high
293,"['Approach', 'Touch', 'Gesture', 'Touch']",Child,Male,84640,4.831758034026465,9.637649737736233,high
294,['Avoid'],Child,Male,5440,2.0,2.515203113597665,low
295,"['Approach', 'None']",Adult,Female,44080,3.882032667876589,7.24889753973338,mid
296,"['Approach', 'None']",Adult,Female,21120,3.75,6.916808562393578,mid
297,"['Approach', 'Gesture']",Adult,Female,19520,4.016393442622951,7.586842178720824,mid
298,['Pass'],Child,Male,20560,1.0,0.0,low
299,['Pass'],Child,Male,14880,1.0,0.0,low
300,['Pass'],Adult,Male,13280,1.0,0.0,low
301,['Pass'],Adult,Female,8160,1.0,0.0,low
302,"['Approach', 'Gesture', 'Touch']",Child,Male,27600,4.611594202898551,9.08389298418171,high
303,"['Approach', 'Gesture']",Child,Male,8400,3.761904761904762,6.946751456603074,mid
304,['Pass'],Child,Male,6880,1.0,0.0,low
305,"['Approach', 'None']",Child,Female,16160,3.03960396039604,5.130018231694247,mid
306,['Pass'],Child,Female,16320,1.0,0.0,low
307,"['Approach', 'Gesture']",Child,Female,37760,4.406779661016949,8.568742810731028,high
308,"['Approach', 'Touch']",Child,Female,51840,4.700617283950618,9.307804114825927,high
309,"['Approach', 'Touch']",Child,Female,59680,4.871313672922252,9.73714020384726,high
310,['Approach'],Child,Female,2880,3.0,5.03040622719533,mid
311,['Avoid'],Child,Female,5200,2.0,2.515203113597665,low
312,"['Approach', 'None']",Child,Male,9040,3.2477876106194685,5.653642396936343,mid
313,"['Approach', 'None']",Child,Male,38560,3.759336099585062,6.940290749138784,mid
314,"['Approach', 'None']",Child,Male,15040,3.367021276595745,5.953539284845536,mid
315,['Approach'],Child,Male,2160,3.0,5.03040622719533,mid
316,"['Approach', 'Touch']",Child,Male,26000,4.390769230769231,8.528473326721928,high
317,"['Approach', 'Gesture', 'Touch', 'Gesture']",Child,Male,51920,4.818181818181818,9.6035027973729,high
318,['Avoid'],Child,Male,6640,2.0,2.515203113597665,low
319,['Pass'],Adult,Female,12240,1.0,0.0,low
320,"['Approach', 'None']",Adult,Female,41440,3.783783783783784,7.001781640555661,mid
321,"['Approach', 'Touch']",Adult,Female,77120,4.863070539419088,9.7164070487943,high
322,"['Approach', 'None', 'None']",Adult,Female,21840,3.688644688644689,6.762487492236945,mid
323,"['Approach', 'None']",Adult,Female,11200,3.307142857142857,5.802932897800326,mid
324,"['Approach', 'None']",Adult,Female,17280,3.5462962962962963,6.404452372586647,mid
325,"['Approach', 'None']",Adult,Female,30240,3.7936507936507935,7.026599174495063,mid
326,"['Approach', 'None']",Adult,Female,10720,3.3582089552238807,5.931374506693,mid
327,['Avoid'],Adult,Female,7040,2.0,2.515203113597665,low
328,"['Approach', 'Touch']",Child,Female,14480,3.2872928176795577,5.753006016737199,mid
329,"['Approach', 'Touch', 'Touch', 'None', 'Touch', 'None', 'Touch', 'None']",Child,Female,178240,4.83213644524237,9.638601518804697,high
330,"['Approach', 'None', 'Touch', 'Gesture', 'None', 'None', 'Touch', 'None', 'Touch', 'None']",Child,Female,97840,4.808667211774326,9.57957162971212,high
331,['Pass'],Child,Male,6560,1.0,0.0,low
332,"['Approach', 'Touch', 'None', 'Touch', 'None']",Child,Male,31920,3.957393483709272,7.438445298359007,mid
333,"['Approach', 'None', 'Touch']",Child,Male,33040,4.242130750605327,8.154617358613251,high
334,['Approach'],Child,Male,2880,3.0,5.03040622719533,mid
335,"['Approach', 'Touch', 'None']",Child,Male,59600,4.659060402684563,9.203280117674138,high
336,['Pass'],Adult,Female,7680,1.0,0.0,low
337,"['Approach', 'Gesture']",Child,Male,19520,3.4262295081967213,6.102460013318924,mid
338,"['Approach', 'None']",Child,Male,5520,3.492753623188406,6.269781674475339,mid
339,['Pass'],Child,Male,7280,1.0,0.0,low
340,"['Approach', 'Touch']",Child,Male,11840,3.648648648648649,6.661889327907328,mid
341,"['Approach', 'Touch', 'None', 'Touch', 'None']",Child,Male,29760,4.333333333333333,8.384010378658882,high
342,"['Approach', 'None', 'Touch', 'None', 'Touch', 'None']",Child,Male,44640,4.021505376344086,7.599699730332729,mid
343,"['Approach', 'None']",Child,Male,17600,3.618181818181818,6.585259061055703,mid
344,"['Approach', 'None']",Child,Male,7040,3.454545454545454,6.173680369739722,mid
345,['Pass'],Adult,Female,15360,1.0,0.0,low
346,"['Pass', 'Gesture']",Adult,Female,26560,2.192771084337349,3.000061545134563,low
347,['Avoid'],Child,Male,8720,2.0,2.515203113597665,low
348,"['Approach', 'Touch', 'None', 'Touch']",Child,Male,22800,4.463157894736842,8.710545519722437,high
349,['Avoid'],Child,Male,4560,2.0,2.515203113597665,low
350,['Follow'],Child,Male,7640,2.0,2.515203113597665,low
351,['Approach'],Child,Male,7360,3.0,5.03040622719533,mid
352,"['Approach', 'Touch', 'None', 'Touch', 'None', 'Touch', 'None']",Child,Male,60880,4.232588699080158,8.130617160907038,high
353,"['Approach', 'Touch', 'Gesture', 'None', 'Touch', 'None']",Child,Male,37320,4.246516613076099,8.16564869355555,high
354,"['Approach', 'None']",Child,Male,11440,3.6643356643356646,6.701345358606367,mid
355,['Avoid'],Child,Male,4400,2.0,2.515203113597665,low
356,['Follow'],Child,Male,7200,2.0,2.515203113597665,low
357,"['Approach', 'None']",Child,Male,54720,3.8026315789473686,7.0491876736355605,mid
358,"['Approach', 'None']",Child,Male,18400,3.6521739130434794,6.670756083889459,mid
359,"['Approach', 'None']",Adult,Female,53360,3.923538230884558,7.353292461042649,mid
360,"['Approach', 'None']",Adult,Female,20800,3.5307692307692307,6.365398649027936,mid
361,"['Approach', 'Touch', 'None', 'Touch', 'None']",Adult,Male,34520,4.47045191193511,8.728891454490157,high
362,['Pass'],Child,Male,13200,1.0,0.0,low
363,"['Approach', 'Touch', 'None', 'Touch', 'None']",Child,Male,34320,4.340326340326341,8.401599211621104,high
364,"['Approach', 'Touch', 'None']",Adult,Male,66800,3.904191616766467,7.304631796975254,mid
365,"['Approach', 'Touch', 'None', 'Touch', 'None']",Adult,Male,43520,4.069852941176471,7.721303675934008,mid
366,"['Approach', 'None']",Adult,Male,30640,3.825065274151436,7.105612973662332,mid
367,"['Approach', 'None', 'Touch', 'None', 'Touch', 'None', 'Touch', 'None']",Adult,Male,69600,4.410344827586207,8.577709928786518,high
368,"['Approach', 'None']",Adult,Female,18560,3.4353448275862077,6.1253868930287965,mid
369,"['Approach', 'Touch', 'None']",Adult,Female,40160,3.99601593625498,7.535588611256748,mid
370,"['Approach', 'Touch', 'None', 'Touch', 'None', 'Touch', 'None', 'Touch', 'Touch', 'None', 'None', 'Touch', 'None', 'Touch', 'None']",Adult,Female,146000,4.170410958904109,7.974227515219773,mid
371,"['Approach', 'None', 'Touch', 'None', 'Touch', 'Approach', 'Gesture', 'Approach', 'Touch', 'Approach', 'Gesture', 'None']",Adult,Female,101680,4.25177025963808,8.178862681745986,high
372,"['Approach', 'None', 'Touch', 'None']",Child,Male,59600,3.9758389261744966,7.4848393326792255,mid
373,"['Approach', 'None']",Child,Male,45520,3.878734622144112,7.240602284838268,mid
374,"['Approach', 'Touch', 'None', 'Touch', 'None', 'Touch', 'None', 'Touch', 'None', 'Touch', 'None']",Child,Male,74320,4.130247578040904,7.87320845462003,mid
375,"['Approach', 'Gesture']",Child,Male,11680,3.986301369863014,7.511154503620424,mid
376,['Pass'],Adult,Male,10720,1.0,0.0,low
377,['Pass'],Child,Female,10560,1.0,0.0,low
378,['Pass'],Child,Male,10480,1.0,0.0,low
379,['Pass'],Child,Male,4560,1.0,0.0,low
380,"['Approach', 'None', 'Touch', 'None', 'Touch', 'None', 'Touch', 'None']",Adult,Male,47840,3.951505016722408,7.423634607859327,mid
381,"['Approach', 'None', 'Touch', 'None', 'Gesture', 'Touch', 'None', 'Touch']",Adult,Male,35040,4.215753424657534,8.088273026260984,high
382,"['Approach', 'None']",Adult,Female,12960,3.6049382716049374,6.551948851470461,mid
383,"['Approach', 'Touch', 'None', 'Touch', 'None', 'Touch', 'None']",Adult,Female,62160,4.33976833976834,8.400195726880233,high
384,"['Approach', 'Gesture', 'None']",Adult,Female,20480,4.02734375,7.614384425930431,mid
385,"['Approach', 'None']",Adult,Female,16240,3.246305418719212,5.649914383253867,mid
386,"['Pass', 'Gesture', 'None', 'Gesture']",Adult,Female,35600,2.975280898876405,4.968232667083926,mid
387,"['Approach', 'None', 'Touch', 'None']",Child,Male,25600,4.003125,7.553469350522986,mid
388,"['Approach', 'None', 'Touch']",Child,Male,20880,4.275862068965518,8.239458475578559,high
389,"['Approach', 'None']",Child,Male,3360,3.3095238095238093,5.808921476642225,mid
390,"['Approach', 'Touch', 'None', 'Touch', 'None', 'Touch']",Child,Male,24880,4.745980707395499,9.421902338717942,high
391,"['Approach', 'Touch']",Child,Male,2640,3.9090909090909087,7.316954512284115,mid
392,"['Approach', 'Gesture']",Child,Male,11440,4.258741258741258,8.196396160395187,high
393,"['Approach', 'None', 'Touch']",Child,Male,21280,4.466165413533835,8.718110040364838,high
394,['Approach'],Child,Male,2640,3.0,5.03040622719533,mid
395,['Pass'],Child,Male,5840,1.0,0.0,low
396,['Approach'],Child,Male,12880,3.0,5.03040622719533,mid
397,"['Pass', 'Gesture', 'Touch']",Adult,Male,21120,1.6515151515151514,1.638692937646963,low
398,"['Approach', 'None']",Adult,Male,30320,3.614775725593668,6.576692046372786,mid
399,"['Approach', 'None']",Adult,Male,28320,3.4971751412429377,6.280902690452925,mid
400,"['Approach', 'Touch']",Child,Female,17840,4.5156950672645735,8.842687179643807,high
401,['Pass'],Child,Female,14560,1.0,0.0,low
402,['Pass'],Adult,Female,8800,1.0,0.0,low
403,['Pass'],Adult,Female,7040,1.0,0.0,low
404,"['Approach', 'None']",Adult,Female,24400,3.908196721311476,7.314705448397143,mid
405,"['Approach', 'None']",Adult,Female,40960,3.888671875,7.265596494162004,mid
406,"['Approach', 'None']",Adult,Female,28080,3.843304843304844,7.151489194787662,mid
407,"['Approach', 'Touch', 'None']",Adult,Female,25680,3.906542056074766,7.31054362924181,mid
408,"['Approach', 'None']",Adult,Female,74800,3.819251336898396,7.090989740581223,mid
409,"['Approach', 'None']",Adult,Female,33520,3.8520286396181382,7.173431314437254,mid
410,"['Approach', 'None']",Adult,Female,39680,3.673387096774193,6.724111549658272,mid
411,"['Approach', 'None']",Adult,Female,19360,3.834710743801653,7.129873288958669,mid
412,['Follow'],Adult,Female,4480,2.0,2.515203113597665,low
413,['Pass'],Child,Male,4720,1.0,0.0,low
414,"['Approach', 'Touch', 'None']",Child,Male,23600,4.403389830508475,8.560216698481545,high
415,"['Approach', 'None', 'Touch', 'None']",Child,Male,23840,3.97986577181208,7.494967667364852,mid
416,"['Approach', 'Touch', 'None', 'Touch', 'None', 'Touch', 'None']",Child,Male,34800,4.560919540229885,8.956435914856971,high
417,"['Approach', 'None']",Child,Male,6640,3.6024096385542173,6.5455888257481405,mid
418,"['Approach', 'Touch', 'None']",Child,Male,20080,3.9282868525896415,7.365236209140572,mid
419,"['Approach', 'Touch']",Child,Male,23360,4.897260273972603,9.80240117559638,high
420,"['Approach', 'None']",Child,Male,40320,3.6150793650793656,6.577455761352624,mid
421,"['Approach', 'None']",Child,Male,34000,3.905882352941176,7.308884341866154,mid
422,"['Approach', 'Touch', 'None']",Child,Male,35920,4.412026726057906,8.581940245059291,high
423,"['Approach', 'Touch', 'None', 'Touch']",Child,Male,35280,4.281179138321996,8.252831984979185,high
424,['Avoid'],Child,Male,4560,2.0,2.515203113597665,low
425,['Follow'],Child,Male,6480,2.0,2.515203113597665,low
426,['Pass'],Child,Female,8080,1.0,0.0,low
427,"['Approach', 'None', 'Touch', 'None', 'Touch', 'None']",Child,Female,48320,4.029801324503311,7.620565724973058,mid
428,"['Approach', 'Touch', 'None', 'Touch', 'None', 'Touch', 'None', 'Touch', 'None', 'Gesture', 'None']",Child,Female,44560,4.251346499102334,8.177796837927058,high
429,"['Approach', 'None']",Child,Female,15280,3.806282722513089,7.058371041300252,mid
430,"['Approach', 'Touch']",Child,Female,4640,4.551724137931035,8.93330761036412,high
431,"['Approach', 'None', 'Touch']",Child,Female,9360,4.085470085470086,7.760583965886813,mid
432,"['Approach', 'None', 'Gesture', 'None']",Child,Female,23120,3.889273356401384,7.267109342055536,mid
433,['Pass'],Child,Female,11680,1.0,0.0,low
434,['Approach'],Child,Female,3040,3.0,5.03040622719533,mid
435,['Avoid'],Child,Female,4640,2.0,2.515203113597665,low
436,['Follow'],Child,Female,15440,2.0,2.515203113597665,low
437,['Pass'],Adult,Male,14880,1.0,0.0,low
438,"['Approach', 'None', 'Gesture', 'None', 'Gesture', 'None', 'Gesture', 'None', 'Gesture', 'None', 'Touch', 'None']",Adult,Male,70960,4.148816234498309,7.91991239715702,mid
439,"['Approach', 'None']",Adult,Male,13040,3.7300613496932513,6.866658807061109,mid
440,"['Approach', 'None']",Adult,Male,7360,3.3260869565217392,5.850581155542395,mid
441,['Pass'],Adult,Male,14560,1.0,0.0,low
442,"['Approach', 'Touch', 'None', 'Touch', 'None', 'Gesture', 'None']",Adult,Female,42800,3.8897196261682248,7.268231801162599,mid
443,"['Approach', 'None']",Adult,Male,6560,3.414634146341463,6.073295323077287,mid
444,"['Approach', 'Touch', 'None', 'Touch', 'None']",Adult,Male,45200,4.145132743362832,7.91064766878416,mid
445,"['Approach', 'Touch']",Adult,Male,8080,3.633663366336634,6.624198299178008,mid
446,"['Approach', 'None', 'None', 'Touch', 'None', 'Touch', 'None', 'Gesture', 'None']",Child,Male,87600,4.119634703196347,7.846514918766778,mid
447,['Pass'],Adult,Male,14640,1.0,0.0,low
448,"['Approach', 'None']",Adult,Male,23440,3.8122866894197953,7.0734722375579375,mid
449,['Follow'],Adult,Male,9040,2.0,2.515203113597665,low
450,"['Approach', 'Gesture', 'None']",Child,Female,21280,4.06766917293233,7.715811055246969,mid
451,"['Approach', 'Touch', 'None']",Child,Male,10080,4.015873015873016,7.585533199738989,mid
452,['Pass'],Adult,Female,23520,1.0,0.0,low
453,"['Approach', 'Touch', 'None']",Adult,Female,35160,3.873720136518772,7.227989834980319,mid
454,"['Approach', 'Touch', 'None', 'Touch', 'None', 'Touch', 'None']",Adult,Female,70320,4.155858930602959,7.937626208327558,mid
455,"['Avoid', 'None']",Adult,Female,21680,3.601476014760148,6.543240572274368,mid
456,"['Approach', 'None']",Child,Male,44000,3.84,7.143176842617367,mid
457,"['Approach', 'None', 'Touch', 'None']",Child,Male,58240,4.028846153846154,7.618163276762159,mid
458,"['Approach', 'None', 'Touch', 'None']",Child,Male,32240,3.821339950372209,7.096243027693659,mid
459,"['Approach', 'Touch', 'None', 'Touch', 'None', 'Touch', 'None']",Child,Male,68800,4.474418604651163,8.73886849236026,high
460,"['Approach', 'None', 'Touch', 'None', 'Touch', 'None']",Child,Male,33280,4.069711538461538,7.720948019385139,mid
461,"['Approach', 'Gesture', 'None']",Child,Male,21280,4.24436090225564,8.160226642987913,high
462,"['Approach', 'None', 'Touch', 'None']",Child,Male,31760,3.828715365239295,7.114793694131429,mid
463,"['Approach', 'Touch']",Child,Male,26160,4.755351681957187,9.445472243112944,high
464,"['Approach', 'None']",Child,Male,10240,3.8203125,7.093658781318414,mid
465,"['Approach', 'Touch', 'None', 'Touch']",Child,Male,17920,4.482142857142858,8.758296556277584,high
466,['Pass'],Child,Male,13760,1.0,0.0,low
467,"['Approach', 'None']",Child,Male,15680,3.5408163265306127,6.390669135569578,mid
468,"['Approach', 'None']",Child,Male,6960,3.2528735632183907,5.666434600748762,mid
469,"['Approach', 'Gesture']",Child,Male,6160,3.8571428571428568,7.186294610279042,mid
470,"['Approach', 'None', 'Gesture', 'None', 'Gesture']",Child,Male,24280,4.482701812191103,8.759702441755293,high
471,"['Approach', 'None']",Child,Male,13280,3.5963855421686746,6.530436999762611,mid
472,['Pass'],Child,Female,7680,1.0,0.0,low
473,"['Approach', 'Gesture', 'None', 'Gesture', 'None']",Child,Female,20320,3.9488188976377954,7.416878472774217,mid
474,['Pass'],Child,Female,11520,1.0,0.0,low
475,"['Approach', 'None']",Child,Female,17440,3.6788990825688073,6.737975313490992,mid
476,"['Approach', 'None']",Adult,Female,30880,3.3834196891191706,5.994784623082516,mid
477,['Pass'],Adult,Female,7360,1.0,0.0,low
478,"['Approach', 'None']",Adult,Female,26080,3.401840490797546,6.041116680818931,mid
479,"['Approach', 'None']",Adult,Male,141280,3.928652321630804,7.366155438010828,mid
480,"['Approach', 'None']",Adult,Male,44480,3.857913669064749,7.188233358824982,mid
481,['Avoid'],Adult,Male,5760,2.0,2.515203113597665,low
482,['Pass'],Adult,Male,21120,1.0,0.0,low
483,['Pass'],Adult,Female,12480,1.0,0.0,low
484,['Pass'],Child,Male,10560,1.0,0.0,low
485,['Pass'],Adult,Female,15360,1.0,0.0,low
486,"['Approach', 'None']",Adult,Female,29440,3.6521739130434794,6.670756083889459,mid
487,"['Approach', 'None']",Child,Male,9600,3.1833333333333336,5.491526798021569,mid
488,['Pass'],Child,Male,12640,1.0,0.0,low
489,"['Approach', 'Gesture', 'None']",Child,Male,33840,4.026004728132388,7.611016513959836,mid
490,"['Approach', 'None']",Child,Male,9280,3.724137931034482,6.851760206007431,mid
491,"['Approach', 'None']",Child,Male,32080,3.685785536159601,6.755296143004203,mid
492,"['Approach', 'None']",Child,Male,43920,3.870673952641166,7.220328063806775,mid
493,"['Approach', 'None']",Child,Male,13280,3.626506024096385,6.606196129690252,mid
494,['Pass'],Adult,Male,19120,1.0,0.0,low
495,"['Approach', 'None']",Adult,Male,21440,3.742537313432836,6.898038389904043,mid
496,"['Approach', 'None']",Adult,Male,14400,3.85,7.168328873753343,mid
497,"['Approach', 'None']",Adult,Male,32080,3.85286783042394,7.175542049764908,mid
498,"['Approach', 'None']",Adult,Male,15120,3.8571428571428568,7.186294610279042,mid
499,"['Approach', 'None', 'None', 'Touch']",Adult,Male,22360,3.849731663685152,7.167653953418749,mid
500,"['Approach', 'None', 'Touch', 'None']",Adult,Male,25760,4.018633540372671,7.592476479555684,mid
501,"['Approach', 'None']",Adult,Male,22720,3.802816901408451,7.049653797266695,mid
502,['Pass'],Child,Female,15760,1.0,0.0,low
503,"['Approach', 'None']",Child,Female,160640,3.9661354581673303,7.4604331397349055,mid
504,"['Approach', 'None', 'Touch', 'None', 'Touch', 'None']",Child,Female,26000,4.1692307692307695,7.971259098478754,mid
505,"['Approach', 'None']",Child,Female,28720,3.534818941504178,6.375584494077645,mid
506,"['Approach', 'None']",Adult,Female,31040,3.5489690721649487,6.411174946773429,mid
507,['Pass'],Adult,Female,13920,1.0,0.0,low
508,"['Approach', 'None']",Adult,Female,40960,3.67578125,6.730133331306252,mid
509,"['Approach', 'None']",Adult,Female,102800,3.9330739299610897,7.377276681050272,mid
510,"['Approach', 'None']",Adult,Female,26760,3.5186846038863977,6.335003357865569,mid
511,['Pass'],Adult,Male,15280,1.0,0.0,low
512,['Pass'],Child,Female,21280,1.0,0.0,low
513,['Pass'],Child,Male,11040,1.0,0.0,low
514,['Pass'],Adult,Male,30960,1.0,0.0,low
515,"['Approach', 'None']",Adult,Female,11760,3.258503401360544,5.680594787172957,mid
516,"['Approach', 'None']",Adult,Male,12000,3.513333333333333,6.3215438255087975,mid
517,"['Approach', 'None']",Child,Male,11280,3.2695035460992905,5.708262385469877,mid
518,"['Approach', 'None']",Child,Male,14880,3.618279569892473,6.585504926462702,mid
519,['Pass'],Adult,Female,11280,1.0,0.0,low
520,['Pass'],Adult,Male,12880,1.0,0.0,low
521,['Pass'],Child,Male,13760,1.0,0.0,low
522,['Pass'],Child,Female,12800,1.0,0.0,low
523,"['Pass', 'Gesture']",Child,Male,16720,3.354066985645933,5.920956611914119,mid
524,['Pass'],Adult,Male,22080,1.0,0.0,low
525,['Pass'],Child,Male,23040,1.0,0.0,low
526,"['Approach', 'None']",Adult,Female,20800,3.2884615384615383,5.755945586886964,mid
527,"['Approach', 'None']",Adult,Female,43040,3.799256505576208,7.040698678583798,mid
528,['Pass'],Adult,Female,11760,1.0,0.0,low
529,"['Approach', 'Gesture']",Adult,Male,20640,3.744186046511628,6.9021852884773125,mid
530,"['Approach', 'None']",Adult,Male,17360,3.612903225806452,6.571982329077769,mid
531,['Pass'],Adult,Male,14240,1.0,0.0,low
532,"['Approach', 'None', 'Touch']",Child,Male,34800,4.714942528735632,9.343835015112242,high
533,['Pass'],Child,Male,9520,1.0,0.0,low
534,"['Approach', 'None']",Adult,Female,23520,3.639455782312925,6.638767401876829,mid
535,['Follow'],Adult,Female,13920,2.0,2.515203113597665,low
536,"['Approach', 'None']",Adult,Male,17600,3.6,6.539528095353928,mid
537,['Follow'],Adult,Male,9600,2.0,2.515203113597665,low
538,"['Approach', 'None']",Child,Male,15840,3.494949494949495,6.2753047379658895,mid
539,['Avoid'],Child,Male,4240,2.0,2.515203113597665,low
540,['Follow'],Child,Male,9840,2.0,2.515203113597665,low
541,"['Approach', 'None']",Child,Male,12640,3.531645569620253,6.367602819234594,mid
